Index,CalibrationCount,EyeSide,CalibrationPointerX,CalibrationPointerY,DrawPointerX,DrawPointerY,TimeStamp,EyeCenterX,EyeCenterY,RotatedEyeCenterX,RotatedEyeCenterY,IsFixed,RetryCount,IsBadPosition,IsValid,PupilSize,PupilAspect,Phase,EyeCenterAngleX,EyeCenterAngleY
1594,1,0,,,-14.23,10.23,25869,284,201,198.1266,286.0119,0,,0,0,59,857,1,-15.81789,15.9116
1595,1,0,,,-14.23,10.23,25886,284,202,197.7846,286.9516,0,,0,0,62,858,1,-15.98536,15.31568
1596,1,0,,,-14.23,10.23,25901,284,202,197.7846,286.9516,0,,0,0,62,859,1,-15.98536,15.31568
1597,1,0,,,-14.23,10.23,25921,284,202,197.7846,286.9516,0,,0,0,60,856,1,-15.98536,15.31568
1598,1,0,,,-14.23,10.23,25939,285,203,198.3823,288.2333,0,,0,0,58,856,1,-15.6988,14.47686
1599,1,0,,,-14.23,10.23,25955,286,204,198.98,289.515,0,,0,0,59,855,1,-15.41231,13.63825
1600,1,0,,,-14.23,10.23,25974,285,203,198.3823,288.2333,0,,0,0,63,855,1,-15.6988,14.47686
1601,1,0,,,-14.23,10.23,25990,285,204,198.0403,289.173,0,,0,0,62,854,1,-15.86628,13.87969
1602,1,0,,,-14.23,10.23,26007,285,204,198.0403,289.173,0,,0,0,58,854,1,-15.86628,13.87969
1603,1,0,,,-14.23,10.23,26027,285,204,198.0403,289.173,0,,0,0,61,854,1,-15.86628,13.87969
1604,1,0,,,-14.23,10.23,26045,284,203,197.4426,287.8913,0,,0,0,60,853,1,-16.15306,14.71898
1605,1,0,,,-14.23,10.23,26061,284,202,197.7846,286.9516,0,,0,0,61,852,1,-15.98536,15.31568
1606,1,0,,,-14.23,10.23,26079,284,203,197.4426,287.8913,0,,0,0,63,850,1,-16.15306,14.71898
1607,1,0,,,-14.23,10.23,26095,285,203,198.3823,288.2333,0,,0,0,60,850,1,-15.6988,14.47686
1608,1,0,,,-14.23,10.23,26112,284,203,197.4426,287.8913,0,,0,0,58,852,1,-16.15306,14.71898
1609,1,0,,,-14.23,10.23,26130,284,203,197.4426,287.8913,0,,0,0,59,851,1,-16.15306,14.71898
1610,1,0,,,-14.23,10.23,26149,285,203,198.3823,288.2333,0,,0,0,57,851,1,-15.6988,14.47686
1611,1,0,,,-14.23,10.23,26164,285,204,198.0403,289.173,0,,0,0,58,850,1,-15.86628,13.87969
1612,1,0,,,-13.88512,10.31016,26185,285,203,198.3823,288.2333,0,,0,0,59,850,1,-15.6988,14.47686
1613,1,0,,,-13.28158,10.45044,26202,285,203,198.3823,288.2333,0,,0,0,61,852,1,-15.6988,14.47686
1614,1,0,,,-12.85048,10.55064,26217,285,204,198.0403,289.173,0,,0,0,60,850,1,-15.86628,13.87969
1615,1,0,,,-12.3619,10.6642,26234,285,203,198.3823,288.2333,0,,0,0,60,852,1,-15.6988,14.47686
1616,1,0,,,-11.81584,10.79112,26247,285,202,198.7243,287.2936,0,,0,0,59,853,1,-15.53153,15.07325
1617,1,0,,,-11.44222,10.87796,26265,285,202,198.7243,287.2936,0,,0,0,59,855,1,-15.53153,15.07325
1618,1,0,,,-11.03986,10.97148,26279,285,203,198.3823,288.2333,0,,0,0,61,856,1,-15.6988,14.47686
1619,1,0,,,-10.55128,11.08504,26299,285,203,198.3823,288.2333,0,,0,0,58,854,1,-15.6988,14.47686
1620,1,0,,,-10.00522,11.21196,26317,285,203,198.3823,288.2333,0,,0,0,59,856,1,-15.6988,14.47686
1621,1,0,,,-9.57412,11.31216,26332,285,204,198.0403,289.173,0,,0,0,57,854,1,-15.86628,13.87969
1622,1,0,,,-9.028059,11.43908,26352,286,204,198.98,289.515,0,,0,0,57,854,1,-15.41231,13.63825
1623,1,0,,,-8.42452,11.57936,26371,285,203,198.3823,288.2333,0,,0,0,59,853,1,-15.6988,14.47686
1624,1,0,,,-8.02216,11.67288,26387,285,203,198.3823,288.2333,0,,0,0,58,854,1,-15.6988,14.47686
1625,1,0,,,-7.476099,11.7998,26406,285,203,198.3823,288.2333,0,,0,0,60,853,1,-15.6988,14.47686
1626,1,0,,,-6.9013,11.9334,26424,285,202,198.7243,287.2936,0,,0,0,61,856,1,-15.53153,15.07325
1627,1,0,,,-6.4702,12.0336,26439,284,202,197.7846,286.9516,0,,0,0,59,859,1,-15.98536,15.31568
1628,1,0,,,-5.98162,12.14716,26459,285,202,198.7243,287.2936,0,,0,0,57,859,1,-15.53153,15.07325
1629,1,0,,,-5.378079,12.28744,26475,285,202,198.7243,287.2936,0,,0,0,61,859,1,-15.53153,15.07325
1630,1,0,,,-4.975719,12.38096,26495,286,201,200.006,286.696,0,,0,0,60,861,1,-14.91178,15.42651
1631,1,0,,,-4.487139,12.49452,26509,287,201,200.9457,287.038,0,,0,0,59,860,1,-14.45979,15.18453
1632,1,0,,,-3.94108,12.62144,26525,288,202,201.5434,288.3197,0,,0,0,60,861,1,-14.17427,14.34823
1633,1,0,,,-3.50998,12.72164,26546,289,201,202.8251,287.722,0,,0,0,57,860,1,-13.55791,14.70169
1634,1,0,,,-2.935179,12.85524,26567,289,201,202.8251,287.722,0,,0,0,61,860,1,-13.55791,14.70169
1635,1,0,,,-2.360379,12.98884,26585,289,201,202.8251,287.722,0,,0,0,59,861,1,-13.55791,14.70169
1636,1,0,,,-1.871799,13.1024,26601,289,202,202.4831,288.6617,0,,0,0,60,858,1,-13.72326,14.1073
1637,1,0,,,-1.35448,13.22264,26618,290,202,203.4228,289.0038,0,,0,0,56,861,1,-13.27294,13.86675
1638,1,0,,,-0.7509403,13.36292,26636,291,201,204.7045,288.4061,0,,0,0,58,860,1,-12.65882,14.22036
1639,1,0,,,-0.3773203,13.44976,26651,294,200,207.8656,288.4924,0,,0,0,56,860,1,-11.15235,14.09325
1640,1,0,,,0.14,13.57,26671,296,198,210.429,287.2971,0,,0,0,57,858,1,-9.937206,14.79573
1641,1,0,,,0.14,13.57,26689,298,196,212.9924,286.1017,0,,0,0,56,860,1,-8.728929,15.49423
1642,1,0,,,0.14,13.57,26704,300,193,215.8979,283.9667,0,,0,0,57,861,1,-7.368321,16.77381
1643,1,0,,,0.14,13.57,26724,302,192,218.1193,283.7111,0,,0,0,56,861,1,-6.332734,16.87948
1644,1,0,,,0.14,13.57,26741,304,191,220.3407,283.4554,0,,0,0,57,861,1,-5.301628,16.9847
1645,1,0,,,0.14,13.57,26758,305,189,221.9644,281.9181,0,,0,0,57,863,1,-4.553178,17.90825
1646,1,0,,,0.14,13.57,26771,307,187,224.5279,280.7227,0,,0,0,57,867,1,-3.375079,18.58931
1647,1,0,,,0.14,13.57,26784,307,188,224.1859,281.6624,0,,0,0,52,865,1,-3.530222,18.0108
1648,1,0,,,0.14,13.57,26802,307,187,224.5279,280.7227,0,,0,0,60,867,1,-3.375079,18.58931
1649,1,0,,,0.14,13.57,26817,306,186,223.9302,279.441,0,,0,0,56,868,1,-3.652431,19.4061
1650,1,0,,,0.14,13.57,26837,307,186,224.8699,279.783,0,,0,0,55,867,1,-3.220133,19.16707
1651,1,0,,,0.14,13.57,26854,307,187,224.5279,280.7227,0,,0,0,55,868,1,-3.375079,18.58931
1652,1,0,,,0.14,13.57,26871,307,186,224.8699,279.783,0,,0,0,57,870,1,-3.220133,19.16707
1653,1,0,,,0.14,13.57,26885,308,187,225.4676,281.0647,0,,0,0,58,871,1,-2.943044,18.35093
1654,1,0,,,0.14,13.57,26900,310,186,227.689,280.8091,0,,0,0,57,874,1,-1.927162,18.45218
1655,1,0,,,0.14,13.57,26918,311,185,228.9707,280.2114,0,,0,0,58,873,1,-1.344284,18.7905
1656,1,0,,,0.14,13.57,26934,312,184,230.2524,279.6137,0,,0,0,61,873,1,-0.763022,19.12787
1657,1,0,,,0.14,13.57,26952,314,183,232.4738,279.3581,0,,0,0,60,874,1,0.2432216,19.22696
1658,1,0,,,0.14,13.57,26970,315,183,233.4135,279.7001,0,,0,0,61,874,1,0.6691712,18.98997
1659,1,0,,,0.14,13.57,26986,315,183,233.4135,279.7001,0,,0,0,59,878,1,0.6691712,18.98997
1660,1,0,,,0.14,13.57,27005,315,183,233.4135,279.7001,0,,0,0,58,878,1,0.6691712,18.98997
1661,1,0,,,0.14,13.57,27024,316,184,234.0112,280.9818,0,,0,0,58,881,1,0.9435954,18.1803
1662,1,0,,,0.14,13.57,27039,317,184,234.9509,281.3238,0,,0,0,60,882,1,1.368647,17.9443
1663,1,0,,,0.14,13.57,27062,316,184,234.0112,280.9818,0,,0,0,58,883,1,0.9435954,18.1803
1664,1,0,,,0.14,13.57,27081,316,184,234.0112,280.9818,0,,0,0,59,883,1,0.9435954,18.1803
1665,1,0,,,0.14,13.57,27097,316,184,234.0112,280.9818,0,,0,0,58,885,1,0.9435954,18.1803
1666,1,0,,,0.14,13.57,27115,316,184,234.0112,280.9818,0,,0,0,58,884,1,0.9435954,18.1803
1667,1,0,,,0.14,13.57,27134,316,184,234.0112,280.9818,0,,0,0,56,880,1,0.9435954,18.1803
1668,1,0,,,0.14,13.57,27148,316,185,233.6691,281.9215,0,,0,0,60,882,1,0.7925201,17.60655
1669,1,0,,,0.14,13.57,27167,316,184,234.0112,280.9818,0,,0,0,59,884,1,0.9435954,18.1803
1670,1,0,,,0.14,13.57,27185,315,185,232.7294,281.5795,0,,0,0,58,883,1,0.3664466,17.84263
1671,1,0,,,0.14,13.57,27201,315,185,232.7294,281.5795,0,,0,0,56,883,1,0.3664466,17.84263
1672,1,0,,,0.14,13.57,27219,315,184,233.0715,280.6398,0,,0,0,59,885,1,0.5179043,18.41666
1673,1,0,,,0.14,13.57,27237,314,184,232.1318,280.2978,0,,0,0,59,889,1,0.09157202,18.65337
1674,1,0,,,0.14,13.57,27252,314,184,232.1318,280.2978,0,,0,0,58,891,1,0.09157202,18.65337
1675,1,0,,,0.14,13.57,27271,314,184,232.1318,280.2978,0,,0,0,60,891,1,0.09157202,18.65337
1676,1,0,,,0.14,13.57,27288,314,183,232.4738,279.3581,0,,0,0,57,894,1,0.2432216,19.22696
1677,1,0,,,0.14,13.57,27303,314,184,232.1318,280.2978,0,,0,0,54,892,1,0.09157202,18.65337
1678,1,0,,,0.14,13.57,27320,314,184,232.1318,280.2978,0,,0,0,60,893,1,0.09157202,18.65337
1679,1,0,,,0.14,13.57,27338,314,184,232.1318,280.2978,0,,0,0,58,894,1,0.09157202,18.65337
1680,1,0,,,0.14,13.57,27353,315,184,233.0715,280.6398,0,,0,0,59,896,1,0.5179043,18.41666
1681,1,0,0,18,0.14,13.57,27370,314,183,232.4738,279.3581,0,0,0,0,63,898,3,0.2432216,19.22696
1682,1,0,0,18,0.14,13.57,27383,314,183,232.4738,279.3581,0,0,0,0,54,898,3,0.2432216,19.22696
1683,1,0,0,18,0.14,13.57,27401,315,183,233.4135,279.7001,0,0,0,0,58,898,3,0.6691712,18.98997
1684,1,0,0,18,0.14,13.57,27421,315,183,233.4135,279.7001,0,0,0,0,59,897,3,0.6691712,18.98997
1685,1,0,0,18,0.14,13.57,27437,314,183,232.4738,279.3581,0,0,0,0,61,900,3,0.2432216,19.22696
1686,1,0,0,18,0.14,13.57,27453,314,183,232.4738,279.3581,0,0,0,0,60,900,3,0.2432216,19.22696
1687,1,0,0,18,0.14,13.57,27473,313,182,231.8761,278.0764,0,0,0,0,60,904,3,-0.031528,20.03746
1688,1,0,0,18,0.14,13.57,27488,313,182,231.8761,278.0764,0,0,0,0,59,900,3,-0.031528,20.03746
1689,1,0,0,18,0.14,13.57,27504,313,183,231.5341,279.0161,0,0,0,0,57,899,3,-0.1833695,19.46432
1690,1,0,0,18,0.14,13.57,27526,313,183,231.5341,279.0161,1,0,0,1,56,900,3,-0.1833695,19.46432
1691,1,0,0,18,0.14,13.57,27539,314,184,232.1318,280.2978,1,0,0,1,56,900,3,0.09157202,18.65337
1692,1,0,0,18,0.14,13.57,27556,315,185,232.7294,281.5795,1,0,0,1,58,898,3,0.3664466,17.84263
1693,1,0,0,18,0.14,13.57,27570,314,184,232.1318,280.2978,1,0,0,1,62,900,3,0.09157202,18.65337
1694,1,0,0,18,0.14,13.57,27585,313,184,231.1921,279.9557,1,0,0,1,57,899,3,-0.3354029,18.89045
1695,1,0,0,18,0.14,13.57,27600,313,184,231.1921,279.9557,1,0,0,1,58,899,3,-0.3354029,18.89045
1696,1,0,0,18,0.14,13.57,27616,313,184,231.1921,279.9557,1,0,0,1,58,897,3,-0.3354029,18.89045
1697,1,0,0,18,0.14,13.57,27637,313,184,231.1921,279.9557,1,0,0,1,56,896,3,-0.3354029,18.89045
1698,1,0,0,18,0.14,13.57,27651,314,185,231.7897,281.2375,1,0,0,1,60,898,3,-0.06026917,18.07906
1699,1,0,0,18,0.14,13.57,27668,314,186,231.4477,282.1772,1,0,0,1,62,896,3,-0.2123023,17.50402
1700,1,0,0,18,0.14,13.57,27683,314,186,231.4477,282.1772,1,0,0,1,58,899,3,-0.2123023,17.50402
1701,1,0,0,18,0.14,13.57,27699,314,185,231.7897,281.2375,1,0,0,1,59,897,3,-0.06026917,18.07906
1702,1,0,0,18,0.14,13.57,27715,314,185,231.7897,281.2375,1,0,0,1,60,893,3,-0.06026917,18.07906
1703,1,0,0,18,0.14,13.57,27731,314,185,231.7897,281.2375,1,0,0,1,58,892,3,-0.06026917,18.07906
1704,1,0,0,18,0.14,13.57,27752,314,185,231.7897,281.2375,1,0,0,1,56,890,3,-0.06026917,18.07906
1705,1,0,0,18,0.14,13.57,27767,315,186,232.3874,282.5192,1,0,0,1,56,887,3,0.2147975,17.26787
1706,1,0,0,18,0.14,13.57,27783,315,186,232.3874,282.5192,1,0,0,1,61,886,3,0.2147975,17.26787
1707,1,0,0,18,0.14,13.57,27798,315,185,232.7294,281.5795,1,0,0,1,60,890,3,0.3664466,17.84263
1708,1,0,0,18,0.14,13.57,27814,315,186,232.3874,282.5192,1,0,0,1,58,890,3,0.2147975,17.26787
1709,1,0,0,18,0.14,13.57,27829,316,185,233.6691,281.9215,1,0,0,1,59,887,3,0.7925201,17.60655
1710,1,0,0,18,0.14,13.57,27847,315,184,233.0715,280.6398,1,0,0,1,61,888,3,0.5179043,18.41666
1711,1,0,0,18,0.14,13.57,27868,315,184,233.0715,280.6398,1,0,0,1,61,889,3,0.5179043,18.41666
1712,1,0,0,18,0.14,13.57,27881,315,184,233.0715,280.6398,1,0,0,1,56,887,3,0.5179043,18.41666
1713,1,0,0,18,0.14,13.57,27898,314,183,232.4738,279.3581,1,0,0,1,59,883,3,0.2432216,19.22696
1714,1,0,0,18,0.14,13.57,27916,314,182,232.8158,278.4184,1,0,0,1,61,884,3,0.39468,19.79983
1715,1,0,0,18,0.14,13.57,27933,314,182,232.8158,278.4184,1,0,0,1,61,884,3,0.39468,19.79983
1716,1,0,0,18,0.14,13.57,27950,314,183,232.4738,279.3581,1,0,0,1,59,885,3,0.2432216,19.22696
1717,1,0,0,18,0.14,13.57,27969,314,183,232.4738,279.3581,1,0,0,1,56,885,3,0.2432216,19.22696
1718,1,0,0,18,0.14,13.57,27982,314,184,232.1318,280.2978,1,0,0,1,56,883,3,0.09157202,18.65337
1719,1,0,0,18,0.14,13.57,27997,314,184,232.1318,280.2978,1,0,0,1,60,884,3,0.09157202,18.65337
1720,1,0,0,18,0.14,13.57,28016,314,185,231.7897,281.2375,1,0,0,1,58,882,3,-0.06026917,18.07906
1721,1,0,0,18,0.14,13.57,28036,314,185,231.7897,281.2375,1,0,0,1,57,880,3,-0.06026917,18.07906
1722,1,0,0,18,0.14,13.57,28055,314,185,231.7897,281.2375,1,0,0,1,56,877,3,-0.06026917,18.07906
1723,1,0,0,18,0.14,13.57,28072,314,185,231.7897,281.2375,1,0,0,1,57,875,3,-0.06026917,18.07906
1724,1,0,0,18,0.14,13.57,28092,314,186,231.4477,282.1772,1,0,0,1,55,877,3,-0.2123023,17.50402
1725,1,0,0,18,0.14,13.57,28106,315,187,232.0454,283.4589,1,0,0,1,56,873,3,0.06295676,16.69239
1726,1,0,0,18,0.14,13.57,28123,315,186,232.3874,282.5192,1,0,0,1,62,872,3,0.2147975,17.26787
1727,1,0,0,18,0.14,13.57,28142,315,186,232.3874,282.5192,1,0,0,1,57,870,3,0.2147975,17.26787
1728,1,0,0,18,0.14,13.57,28155,315,185,232.7294,281.5795,1,0,0,1,59,869,3,0.3664466,17.84263
1729,1,0,0,18,0.14,13.57,28171,315,185,232.7294,281.5795,1,0,0,1,59,869,3,0.3664466,17.84263
1730,1,0,0,18,0.14,13.57,28188,315,185,232.7294,281.5795,1,0,0,1,57,868,3,0.3664466,17.84263
1731,1,0,0,18,0.14,13.57,28208,315,185,232.7294,281.5795,1,0,0,1,57,870,3,0.3664466,17.84263
1732,1,0,0,18,0.14,13.57,28222,315,185,232.7294,281.5795,1,0,0,1,57,870,3,0.3664466,17.84263
1733,1,0,0,18,0.14,13.57,28240,314,185,231.7897,281.2375,1,0,0,1,58,869,3,-0.06026917,18.07906
1734,1,0,0,18,0.14,13.57,28262,314,186,231.4477,282.1772,1,0,0,1,57,866,3,-0.2123023,17.50402
1735,1,0,0,18,0.14,13.57,28277,315,186,232.3874,282.5192,1,0,0,1,58,865,3,0.2147975,17.26787
1736,1,0,0,18,0.14,13.57,28295,315,186,232.3874,282.5192,1,0,0,1,56,865,3,0.2147975,17.26787
1737,1,0,0,18,0.14,13.57,28313,315,185,232.7294,281.5795,1,0,0,1,62,867,3,0.3664466,17.84263
1738,1,0,0,18,0.14,13.57,28330,315,186,232.3874,282.5192,1,0,0,1,58,864,3,0.2147975,17.26787
1739,1,0,0,18,0.14,13.57,28347,315,185,232.7294,281.5795,1,0,0,1,62,863,3,0.3664466,17.84263
1740,1,0,0,18,0.14,13.57,28367,315,185,232.7294,281.5795,1,0,0,1,58,862,3,0.3664466,17.84263
1741,1,0,0,18,0.14,13.57,28380,314,184,232.1318,280.2978,1,0,0,1,61,863,3,0.09157202,18.65337
1742,1,0,0,18,0.14,13.57,28397,314,185,231.7897,281.2375,1,0,0,1,61,866,3,-0.06026917,18.07906
1743,1,0,0,18,0.14,13.57,28417,314,185,231.7897,281.2375,1,0,0,1,63,866,3,-0.06026917,18.07906
1744,1,0,0,18,0.14,13.57,28433,314,185,231.7897,281.2375,1,0,0,1,62,868,3,-0.06026917,18.07906
1745,1,0,0,18,0.14,13.57,28450,314,184,232.1318,280.2978,1,0,0,1,61,869,3,0.09157202,18.65337
1746,1,0,0,18,0.14,13.57,28468,314,184,232.1318,280.2978,1,0,0,1,62,871,3,0.09157202,18.65337
1747,1,0,0,18,0.14,13.57,28482,314,185,231.7897,281.2375,1,0,0,1,61,869,3,-0.06026917,18.07906
1748,1,0,0,18,0.14,13.57,28496,313,184,231.1921,279.9557,1,0,0,1,61,870,3,-0.3354029,18.89045
1749,1,0,0,18,0.14,13.57,28513,314,185,231.7897,281.2375,1,0,0,1,57,871,3,-0.06026917,18.07906
1750,1,0,0,18,0.14,13.57,28532,314,185,231.7897,281.2375,1,0,0,1,60,872,3,-0.06026917,18.07906
1751,1,0,0,18,0.14,13.57,28550,315,186,232.3874,282.5192,1,0,0,1,59,873,3,0.2147975,17.26787
1752,1,0,0,18,0.14,13.57,28565,316,186,233.3271,282.8612,1,0,0,1,61,874,3,0.6412541,17.03208
1753,1,0,0,18,0.14,13.57,28583,316,186,233.3271,282.8612,1,0,0,1,61,875,3,0.6412541,17.03208
1754,1,0,0,18,0.14,13.57,28597,315,185,232.7294,281.5795,1,0,0,1,63,874,3,0.3664466,17.84263
1755,1,0,0,18,0.14,13.57,28611,315,185,232.7294,281.5795,1,0,0,1,61,873,3,0.3664466,17.84263
1756,1,0,0,18,0.14,13.57,28628,314,185,231.7897,281.2375,1,0,0,1,60,873,3,-0.06026917,18.07906
1757,1,0,0,18,0.14,13.57,28643,314,185,231.7897,281.2375,1,0,0,1,60,873,3,-0.06026917,18.07906
1758,1,0,0,18,0.14,13.57,28659,314,185,231.7897,281.2375,1,0,0,1,60,874,3,-0.06026917,18.07906
1759,1,0,0,18,0.14,13.57,28674,315,186,232.3874,282.5192,1,0,0,1,56,873,3,0.2147975,17.26787
1760,1,0,,,0.14,13.57,28718,314,185,231.7897,281.2375,0,,0,0,64,872,4,-0.06026917,18.07906
1761,1,0,,,0.14,13.57,28745,313,185,230.8501,280.8954,0,,0,0,56,876,4,-0.4876285,18.31585
1762,1,0,,,0.14,13.57,28771,314,183,232.4738,279.3581,0,,0,0,63,878,4,0.2432216,19.22696
1763,1,0,,,0.14,13.57,28798,314,184,232.1318,280.2978,0,,0,0,61,872,4,0.09157202,18.65337
1764,1,0,,,0.14,13.57,28827,315,185,232.7294,281.5795,0,,0,0,66,875,4,0.3664466,17.84263
1765,1,0,,,0.14,13.57,28853,315,186,232.3874,282.5192,0,,0,0,61,874,4,0.2147975,17.26787
1766,1,0,,,0.14,13.57,28878,315,186,232.3874,282.5192,0,,0,0,60,871,4,0.2147975,17.26787
1767,1,0,,,0.14,13.57,28904,314,185,231.7897,281.2375,0,,0,0,57,872,4,-0.06026917,18.07906
1768,1,0,,,0.14,13.57,28930,314,185,231.7897,281.2375,0,,0,0,61,873,1,-0.06026917,18.07906
1769,1,0,,,0.14,13.57,28944,314,186,231.4477,282.1772,0,,0,0,63,875,1,-0.2123023,17.50402
1770,1,0,,,0.14,13.57,28962,314,185,231.7897,281.2375,0,,0,0,61,875,1,-0.06026917,18.07906
1771,1,0,,,0.14,13.57,28976,314,185,231.7897,281.2375,0,,0,0,59,872,1,-0.06026917,18.07906
1772,1,0,,,0.14,13.57,28994,314,185,231.7897,281.2375,0,,0,0,59,870,1,-0.06026917,18.07906
1773,1,0,,,0.14,13.57,29013,315,185,232.7294,281.5795,0,,0,0,62,868,1,0.3664466,17.84263
1774,1,0,,,0.14,13.57,29032,314,184,232.1318,280.2978,0,,0,0,61,870,1,0.09157202,18.65337
1775,1,0,,,0.14,13.57,29052,313,185,230.8501,280.8954,0,,0,0,59,869,1,-0.4876285,18.31585
1776,1,0,,,0.14,13.57,29071,313,184,231.1921,279.9557,0,,0,0,63,871,1,-0.3354029,18.89045
1777,1,0,,,0.14,13.57,29088,313,184,231.1921,279.9557,0,,0,0,57,869,1,-0.3354029,18.89045
1778,1,0,,,0.14,13.57,29107,313,184,231.1921,279.9557,0,,0,0,59,865,1,-0.3354029,18.89045
1779,1,0,,,0.14,13.57,29125,313,185,230.8501,280.8954,0,,0,0,62,862,1,-0.4876285,18.31585
1780,1,0,,,0.14,13.57,29140,313,185,230.8501,280.8954,0,,0,0,56,863,1,-0.4876285,18.31585
1781,1,0,,,0.14,13.57,29158,314,186,231.4477,282.1772,0,,0,0,61,863,1,-0.2123023,17.50402
1782,1,0,,,0.14,13.57,29175,314,185,231.7897,281.2375,0,,0,0,60,862,1,-0.06026917,18.07906
1783,1,0,,,0.14,13.57,29191,314,186,231.4477,282.1772,0,,0,0,58,858,1,-0.2123023,17.50402
1784,1,0,,,0.14,13.57,29211,314,186,231.4477,282.1772,0,,0,0,61,856,1,-0.2123023,17.50402
1785,1,0,,,0.14,13.57,29229,314,186,231.4477,282.1772,0,,0,0,60,855,1,-0.2123023,17.50402
1786,1,0,,,0.14,13.57,29243,314,186,231.4477,282.1772,0,,0,0,60,852,1,-0.2123023,17.50402
1787,1,0,,,0.14,13.57,29261,314,186,231.4477,282.1772,0,,0,0,59,850,1,-0.2123023,17.50402
1788,1,0,,,0.14,13.57,29279,313,185,230.8501,280.8954,0,,0,0,61,852,1,-0.4876285,18.31585
1789,1,0,,,0.14,13.57,29293,314,185,231.7897,281.2375,0,,0,0,61,852,1,-0.06026917,18.07906
1790,1,0,,,0.5112799,13.49382,29313,314,185,231.7897,281.2375,0,,0,0,60,851,1,-0.06026917,18.07906
1791,1,0,,,1.08248,13.37662,29330,314,185,231.7897,281.2375,0,,0,0,60,853,1,-0.06026917,18.07906
1792,1,0,,,1.48232,13.29458,29348,315,185,232.7294,281.5795,0,,0,0,61,854,1,0.3664466,17.84263
1793,1,0,,,1.96784,13.19496,29366,316,186,233.3271,282.8612,0,,0,0,60,851,1,0.6412541,17.03208
1794,1,0,,,2.62472,13.06018,29383,315,185,232.7294,281.5795,0,,0,0,60,853,1,0.3664466,17.84263
1795,1,0,,,3.02456,12.97814,29398,315,185,232.7294,281.5795,0,,0,0,59,853,1,0.3664466,17.84263
1796,1,0,,,3.51008,12.87852,29415,314,184,232.1318,280.2978,0,,0,0,62,854,1,0.09157202,18.65337
1797,1,0,,,3.93848,12.79062,29428,313,184,231.1921,279.9557,0,,0,0,58,857,1,-0.3354029,18.89045
1798,1,0,,,4.424,12.691,29445,313,183,231.5341,279.0161,0,,0,0,61,856,1,-0.1833695,19.46432
1799,1,0,,,4.79528,12.61482,29463,313,183,231.5341,279.0161,0,,0,0,61,856,1,-0.1833695,19.46432
1800,1,0,,,5.2808,12.5152,29477,313,184,231.1921,279.9557,0,,0,0,56,857,1,-0.3354029,18.89045
1801,1,0,,,5.79488,12.40972,29490,313,183,231.5341,279.0161,0,,0,0,62,856,1,-0.1833695,19.46432
1802,1,0,,,6.16616,12.33354,29508,314,184,232.1318,280.2978,0,,0,0,61,856,1,0.09157202,18.65337
1803,1,0,,,6.566,12.2515,29523,314,184,232.1318,280.2978,0,,0,0,58,855,1,0.09157202,18.65337
1804,1,0,,,7.08008,12.14602,29539,314,184,232.1318,280.2978,0,,0,0,57,856,1,0.09157202,18.65337
1805,1,0,,,7.50848,12.05812,29555,314,184,232.1318,280.2978,0,,0,0,60,857,1,0.09157202,18.65337
1806,1,0,,,7.93688,11.97022,29571,314,185,231.7897,281.2375,0,,0,0,60,858,1,-0.06026917,18.07906
1807,1,0,,,8.39384,11.87646,29587,313,185,230.8501,280.8954,0,,0,0,59,859,1,-0.4876285,18.31585
1808,1,0,,,8.879359,11.77684,29604,314,185,231.7897,281.2375,0,,0,0,61,858,1,-0.06026917,18.07906
1809,1,0,,,9.422,11.6655,29622,314,185,231.7897,281.2375,0,,0,0,60,857,1,-0.06026917,18.07906
1810,1,0,,,9.82184,11.58346,29637,314,185,231.7897,281.2375,0,,0,0,57,856,1,-0.06026917,18.07906
1811,1,0,,,10.33592,11.47798,29655,315,186,232.3874,282.5192,0,,0,0,61,857,1,0.2147975,17.26787
1812,1,0,,,10.87856,11.36664,29673,317,186,234.2668,283.2032,0,,0,0,61,859,1,1.067069,16.79665
1813,1,0,,,11.2784,11.2846,29691,319,185,236.4882,282.9476,0,,0,0,62,862,1,2.066902,16.90046
1814,1,0,,,11.76392,11.18498,29709,320,184,237.7699,282.3499,0,,0,0,63,863,1,2.639977,17.23841
1815,1,0,,,12.39224,11.05606,29727,322,183,239.9913,282.0942,0,,0,0,61,862,1,3.632972,17.34093
1816,1,0,,,12.79208,10.97402,29743,324,182,242.2127,281.8386,0,,0,0,62,862,1,4.621758,17.443
1817,1,0,,,13.33472,10.86268,29763,326,181,244.4341,281.5829,0,,0,0,63,865,1,5.606364,17.54464
1818,1,0,,,13.90592,10.74548,29779,328,179,246.9976,280.3876,0,,0,0,62,869,1,6.732465,18.21268
1819,1,0,,,14.33432,10.65758,29795,331,179,249.8167,281.4136,0,,0,0,63,872,1,7.97755,17.51414
1820,1,0,,,14.42,10.64,29814,333,178,252.0381,281.158,0,,0,0,62,873,1,8.948179,17.61492
1821,1,0,,,14.42,10.64,29832,336,177,255.1992,281.2444,0,,0,0,61,872,1,10.32538,17.48395
1822,1,0,,,14.42,10.64,29849,337,176,256.4809,280.6467,0,,0,0,61,871,1,10.87726,17.81522
1823,1,0,,,14.42,10.64,29866,337,176,256.4809,280.6467,0,,0,0,61,876,1,10.87726,17.81522
1824,1,0,,,14.42,10.64,29883,338,176,257.4206,280.9887,0,,0,0,63,880,1,11.28633,17.5843
